company,slogan
3M Company,Science. Applied to life.
ADT Corp,Always There.
AES Corp,The Power of being Global
AFLAC Inc,Ask about it at work.
AGL Resources Inc.,Providing Tomorrow’s Energy.
AT&T Inc,Your world. Delivered.
AbbVie,People. Passion. Possibilities.
Abbott Laboratories,Life. To the fullest.
Accenture plc,High performance. Delivered.
Activision Blizzard,We make Great Games
Adobe Systems Inc,A new experience in user experience.
Advance Auto Parts,We’re Ready in Advance.
Aetna Inc,We want you to know.
Affiliated Managers Group Inc,A global asset under management
Agilent Technologies Inc,The world’s premier measurement company.
Air Products & Chemicals Inc,We are Air Products
Airgas Inc,You’ll find it with us.
Akamai Technologies Inc,"In a faster forward world, innovation doesn’t wait for technology"
Alcoa Inc,Inventing the future since 1888
Alexion Pharmaceuticals,Transforming patients’ lives through innovation.
Allegion,Pioneering safety around the world.
Allergan plc,"Our pursuit, Life’s potential"
Alliance Data Systems,All for Good. Good for All.
Allstate Corp,You’re in good hands.
Alphabet Inc,Don’t Be Evil.
Altria Group Inc,We’re A Company Moving Forward
Amazon.com Inc,Work Hard. Have Fun. Make History.
Ameren Corp,Focused Energy. For Life
American Airlines Group,Going for great.
American Electric Power,"AEP, America’s Energy Partner…"
American Express Co,Don’t Leave Home Without It
"American International Group, Inc.",We know money.
American Tower Corp A,Where you want to be.
American Water Works Company Inc,The Authoritative Resource on Safe Water
Ameriprise Financial,Be Brilliant
AmerisourceBergen Corp,Because It’s All Right Here.
Ametek,A Leading Global Manufacturer of Electronic Instruments and Electromechanical Devices
Amgen Inc,To Serve Patients.
Amphenol Corp A,Connecting tomorrow.
Anadarko Petroleum Corp,Bringing Excellence to the Surface.
"Analog Devices, Inc.",World leader in high performance signalprocessing.
Anthem Inc.,"Together, we are transforming health care with trusted and caring solutions"
Aon plc,Insure your vision.
Apache Corporation,Energy to Grow.
Apartment Investment & Mgmt,America Comes Home to Aimco.
Apple Inc.,Think Different.
Applied Materials Inc,Apply it.
Archer-Daniels-Midland Co,Resourceful by nature.
Assurant Inc,Assurant. On your terms.
AutoNation Inc,Driven to be the best.
AutoZone Inc,Get in the Zone.
Autodesk Inc,Design your world.
Automatic Data Processing,The Business behind business.
Avago Technologies,"Your Imagination, Our innovation."
"AvalonBay Communities, Inc.",Appreciating value.
Avery Dennison Corp,"Inspired Brands, Intelligent World."
BB&T Corporation,More than writing checks or making deposits…
BIOGEN IDEC Inc.,Transforming discovery into care.
Baker Hughes Inc,"Enabling safe, affordable energy, improving people’s lives."
Ball Corp,Products that reflect an innovation mindset.
Bank of America Corp,Think what we can do for you.
Bard (C.R.) Inc.,Advancing Lives and the Delivery of Health Care.
Baxalta,"Your Life, Our Inspiration."
Baxter International Inc.,Making a meaningful difference in patients’ lives.
Becton Dickinson,Helping all people live healthy lives.
Bed Bath & Beyond,Everything to Entertain.
Berkshire Hathaway,The Customer Is Always Right!
Best Buy Co. Inc.,Expert Service. Unbeatable Price.
BlackRock,Opportunity favors the prepared mind.
Block H&R,You got people.
Boeing Company,Forever New Frontiers.
BorgWarner,Feel good about driving.
Boston Properties,Experienced leadership.
Boston Scientific,Delivering what’s next.
Bristol-Myers Squibb,extending and enhancing human life.
Brown-Forman Corporation,We enrich the experience of life.
C. H. Robinson Worldwide,Get You There Faster.
"CA, Inc.",Agility made possible.
CBRE Group,Local Real Estate. Worldwide.
CBS Corp.,Only CBS
CF Industries Holdings Inc,Where chemistry grows.
CIGNA Corp.,A Business of Caring.
CME Group Inc.,How The World Advances.
CMS Energy,Count on Us.
CSRA Inc.,Enduring Values. Inspired Performance.
CSX Corp.,How tomorrow moves.
CVS Caremark Corp.,Health is everything.
Cablevision Systems Corp.,Reach Out and Touch Someone.
Cabot Oil & Gas,"Clean Energy, Stronger Communities."
Cameron International Corp.,Raising Performance. Together.
Campbell Soup,It’s Amazing What Soup Can Do!
Capital One Financial,What’s in your wallet?
Cardinal Health Inc.,Essential to care.
Carmax Inc,The Way Car Buying Should Be.
Carnival Corp.,Fun For All. All For Fun.
Caterpillar Inc.,Earthmoving solutions for today’s challenges.
Celgene Corp.,Committed to improving the lives of patients worldwide.
Centene Corporation,Better health outcomes at lower costs.
CenterPoint Energy,Always there.
CenturyLink Inc,Stronger Connected.
Cerner,Anticipate Innovate Accelerate.
Charles Schwab Corporation,Helping investors help themselves.
Chesapeake Energy,Natural Gas Wins the Day.
Chevron Corp.,"Finding newer, cleaner ways to power the world."
Chipotle Mexican Grill,Food with integrity.
Chubb Limited,Chubb. Insured.
Church & Dwight,The Standard of Purity.
Cimarex Energy,Stronger for Good Time and Bad.
Cincinnati Financial,Everything Insurance Should Be.
Cintas Corporation,Ready for the Workday.
Cisco Systems,Welcome To The Human Network.
Citigroup Inc.,Your Citi never sleeps. / Where money lives.
Citizens Financial Group,Good Banking Is Good Citizenship.
Citrix Systems,Simplicity is power.
Coach Inc.,Give her Coach.
Coca-Cola Enterprises,Things go better with Coke.
Cognizant Technology Solutions,Keep Challenging.
Colgate-Palmolive,World of Care.
Columbia Pipeline Group Inc,"Significant Scale, Unparalleled Footprint."
Comcast A Corp,Ready to work.
Comerica Inc.,Committed to Business.
ConAgra Foods Inc.,ConAgra. The right kind of food company.
Concho Resources,Great Place To Work.
ConocoPhillips,Energy for tomorrow.
Consolidated Edison,"Energy, efficiency, expertise."
Constellation Brands,Tastes for life.
Corning Inc.,Discovering Beyond Imagination.
Costco Co.,Simplifying home and life.
Crown Castle International Corp.,Providing Wireless Infrastructure in Prime Locations.
Cummins Inc.,Making people’s lives better by unleashing the power of Cummins.
D. R. Horton,America’s Builder
DTE Energy Co.,For all the energy you’ll ever need.
DaVita Inc.,Bringing quality to life.
Danaher Corp.,Invent.
Darden Restaurants,To nourish and delight everyone we serve.
Deere & Co.,Nothing runs like a Deere.
Delphi Automotive,Partner of Choice.
Delta Air Lines,Keep Climbing.
Dentsply Sirona,For better dentistry.
Devon Energy Corp.,Commitment runs deep.
Diamond Offshore Drilling,Hooked On Safety.
Discover Financial Services,There’s always something more to Discover.
Discovery Communications,"Let’s All Discover, Why No Myth Is Safe."
Dollar General,"Save Time, Save Money, Everyday."
Dollar Tree,Everything’s $1.
Dominion Resources,What we do everyday Powers you everyday.
Dover Corp.,Taste the difference.
Dow Chemical,Living. Improved Daily.
Dr Pepper Snapple Group,We do things with flavor.
Du Pont (E.I.),The Miracles of Science.
Duke Energy,Powering and empowering our communities.
Dun & Bradstreet,committed to your success.
E*Trade,Get high rates without the risks.
EMC Corp.,Where information lives.
EOG Resources,"When you think energy, think EOG."
EQT Corporation,Where energy means innovation.
Eastman Chemical,Where Chemistry and Innovation come together.
Eaton Corporation,Powering Business Worldwide.
Ecolab Inc.,The Global Leader in Commercial and Sanitizing Solutions.
Edison Int’l,Leading the way in electricity.
Edwards Lifesciences,Global Leader in the Science of Heart Valves and Hemodynamic Monitoring.
Electronic Arts,If it’s in the game. It’s in the game.
Emerson Electric Company,Consider it solved.
Endo International,Serving for the health of the people.
Entergy Corp.,The Power of People.
Equifax Inc.,Inform. Enrich. Empower.
Equinix,Where Opportunity Connects.
Equity Residential,A place people are proud to call home.
Essex Property Trust Inc,Every Story is Unique. Every Home is Different.
Estee Lauder Cos.,Bringing the best to everyone we touch.
Eversource Energy,"Take only pictures, leave only footprints."
Exelon Corp.,Sustainable Advantage
Expedia Inc.,Where you book matters.
Expeditors Int’l,You’d be surprised how far we’ll go for you.
Express Scripts,Serving the prescription needs of more than 50 million Americans.
Extra Space Storage,Real storage expert.
Exxon Mobil Corp.,Taking on the world’s toughest energy challenges.
F5 Networks,IT agility. Your way.
FLIR Systems,The world’s sixth sense.
FMC Corporation,We put you first. And keep you ahead.
FMC Technologies Inc.,We keep you first. And keep you ahead.
Facebook,Be Connected. Be Discovered. Be on Facebook.
Fastenal Co,Growth through customer service.
FedEx Corporation,"Relax, it’s FedEx; The world on time."
Federal Realty Investment Trust,We make home possible.
Fidelity National Information Services,160 years of Experience.
Fifth Third Bancorp,The things we do for dreams.
First Solar Inc,Lowering The Cost of Solar Electricity.
FirstEnergy Corp,Our energy is working for you.
Fiserv Inc,Source. Capture. Optimization.
Flowserve Corporation,Experience in motion.
Fluor Corp.,How the world is built.
Ford Motor,Built for the road ahead.
Franklin Resources,Gain from our perspective.
Freeport-McMoran Cp & Gld,Connecting the Future.
Frontier Communications,Welcome to the New Frontier.
GameStop Corp.,Power to the Players.
Gap (The),For every generation there's a Gap.
Garmin Ltd.,We’ll Take You There.
General Dynamics,Strength on your side.
General Electric,We bring good things to life.
General Growth Properties Inc.,"Fully integrated, self managed and self administered REIT."
General Mills,Nourishing Lives.
General Motors,People in motion.
Genuine Parts,Get the good stuff.
Gilead Sciences,Advancing therapeutics. Improving lives.
Goldman Sachs Group,Our client’s intrests always come first.
Goodyear Tire & Rubber,More Driven.
Grainger (W.W.) Inc.,For the ones who get it done.
HCA Holdings,"It's you, it's me, it's all of us."
HCP Inc.,Strategy. Execution. Results.
HP Inc.,Keep reinventing.
Halliburton Co.,Unleash the energy.
Hanesbrands Inc,Look who we’ve got our Hanes on now.
Harley-Davidson,Define your world in a whole new way.
Harman Int’l Industries,Expect Brilliance.
Harris Corporation,Assured communications. Anywhere. Anytime.
Hartford Financial Svc.Gp.,Always Thinking Ahead.
Hasbro Inc.,Boy Oh Boy! It’s A Hasbro Toy!
Helmerich & Payne,Integrity. Respect.Teamwork. Creativity.
Henry Schein,We will help you get there.
Hess Corporation,Energy on the move.
Hewlett Packard Enterprise,Accelerating Next.
Hologic,The Science of Sure.
Home Depot,More Saving. More Doing.
Honeywell Int’l Inc.,"If we say it, we'll do it."
Hormel Foods Corp.,Life Better Served.
Host Hotels & Resorts,We bring the city to life.
Humana Inc.,Guidance when you need it most.
Huntington Bancshares,A bank invested in people.
Illinois Tool Works,When customers depend on us… We’re there.
Illumina Inc,New thinking.
Ingersoll-Rand PLC,Inspiring progress.
Intel Corp.,Experience What's Inside.
Intercontinental Exchange,Trade the world.
International Bus. Machines,Let's build a smarter planet.
International Paper,We Will Not Fail Our Customers!!
Interpublic Group,A global leader in modern marketing solutions.
Intl Flavors & Fragrances,Engaging The Senses.
Intuit Inc.,"Small Business, rejoice."
Intuitive Surgical Inc.,Improving patient outcomes.
Invesco Ltd.,Explore intentional investing with Invesco.
Iron Mountain Incorporated,The Leader in Records & Information Management.
J. B. Hunt Transport Services,The Transportation Logistics Company.
JPMorgan Chase & Co.,The right relationship is everything.
Jacobs Engineering Group,People are our greatest asset.
Johnson & Johnson,Your Druggist is More Than a Merchant.
Johnson Controls,Ingenuity Welcome.
Juniper Networks,The New Network Is Here.
KLA-Tencor Corp.,Accelerating Yield
Kansas City Southern,The shortest route from Kansas City to salt water.
Kellogg Co.,See You at Breakfast.
KeyCorp,Achieve anything.
Kimberly-Clark,It feels good to feel.
Kimco Realty,"Integrity, Creativity, Stability."
Kinder Morgan,A different kind of energy company.
Kohl’s Corp.,Expect Great Things.
Kraft Heinz Co,A little taste of heaven.
Kroger Co.,"Right Store, Right Price."
L Brands Inc.,Straight from the heartland.
L-3 Communications Holdings,From Vision To Reality.
Laboratory Corp. of America Holding,Innovation. Quality. Convenience.
Lam Research,Changing the value equation.
Legg Mason,Global Asset Management.
Leggett & Platt,Enhancing people's lives for over 130 years.
Lennar Corp.,Everything’s Included.
Leucadia National Corp.,Clients First-Always.
Level 3 Communications,Building a Better Future.
Lilly (Eli) & Co.,Innovation is personal.
Lincoln National,Hello Future.
Linear Technology Corp.,Enabling an Intelligent Planet.
Lockheed Martin Corp.,We Never Forget Who We Are Working For.
Loews Corp.,"EXPERIENCED, FORWARD, THINKING."
Lowe’s Cos.,Love Where You Live.
LyondellBasell,Fuelling the power to within.
M&T Bank Corp.,Understanding what’s important.
Macerich,We create shopping experiences.
Macy’s Inc.,Way to shop!
Mallinckrodt Plc,Our source. Your supply.
Marathon Oil Corp.,Going further. Doing more.
Marathon Petroleum,Going further. Doing more.
Marriott Int’l.,Live Like a Local.
Marsh & McLennan,Get there faster.
Martin Marietta Materials,It’s not just what we make. It’s what we make possible.
Masco Corp.,Building Supplies.
Mastercard Inc.,Heart of Commerce.
Mattel Inc.,The World’s Mattel.
McCormick & Co.,McCormick Brings Passion to Flavor™
McDonald’s Corp.,I'm Lovin' It.
McGraw Hill Financial,Open markets. Open minds.
McKesson Corp.,Empowering Healthcare.
Mead Johnson,Makers of the fluoride-vitamin supplements doctors prescribe most.
Medtronic plc,Alleviating Pain • Restoring Health • Extending Life
Merck & Co.,Committed to making a difference.
MetLife Inc.,It's at times like this that Metlife sets itself apart.
Michael Kors Holdings,"A chic, luxurious, sexy fragrance for women."
Microchip Technology,"anything that revolves, anything that moves."
Micron Technology,Performance. Power. Reliability.
Microsoft Corp.,Your Potential. Our Passion.
Mohawk Industries,It’s more than a floor.
Molson Coors Brewing Company,The Banquet Beer.
Mondelez International,Make today delicious.
Monsanto Co.,Growth for a Better World.
Monster Beverage,Fuel Your Fire.
Moody’s Corp,"Small Business, Credit Index."
Morgan Stanley,World Wise.
Motorola Solutions Inc.,Helping customers be their best in the moments that matter.
Murphy Oil,Exploration Driven. Delivery focused.
Mylan N.V.,Seeing is believing.
NASDAQ OMX Group,Trade up.
NRG Energy,We generate power.
National Oilwell Varco Inc.,One Company Unlimited Solutions.
Navient,Solutions for your success.
NetApp,Go further faster.
Netflix Inc.,It just might bring everyone together.
Newell Rubbermaid Co.,Brands That Matter.
Newfield Exploration Co,Balance of Exploration and Acquisitions.
Newmont Mining Corp. (Hldg. Co.),The Gold Company.
News Corp.,Fair & Balanced.
NextEra Energy,We Heard You.
NiSource Inc.,"Premier Safety, Reliability and Service."
Nielsen Holdings,"What People Watch, Listen To and Buy."
Nike,Just Do It!
Noble Energy Inc,"Energizing the World, Bettering People’s Lives."
Nordstrom,Reinvent Yourself.
Norfolk Southern Corp.,The Thoroughbred.
Northern Trust Corp.,"You know your destination. You need a wise, caring advisor alongside you."
Northrop Grumman Corp.,Defining the future.
Nucor Corp.,It’s Our Nature.
Nvidia Corporation,The Way It’s Meant to be Played.
ONEOK,The ONE in energy.
Occidental Petroleum,"Develop energy resources safely, profitably and responsibly."
Omnicom Group,The only we can.The media agencies.
Oracle Corp.,Oracle is THE information company.
Owens-Illinois Inc,"Packaging Solutions everywhere, everyday."
O’Reilly Automotive,Professional Part People.
PACCAR Inc.,The World’s Best.
PG&E Corp.,Climate Smart.
PNC Financial Services,Leading the Way.
PPG Industries,We protect and beautify the world.
PPL Corp.,We’ll Be There When The Light Goes On.
PVH Corp.,The Way Forward: Evolve Everyday.
Parker-Hannifin,Engineering YOUR success.
Patterson Companies,Building Connections For Healthier Communities.
PayPal,The safer way to pay online.
Paychex Inc.,Payroll. HR. Retirement. Insurance.
Pentair Ltd.,Pentair water.
People’s United Financial,Everything Starts With You.
PepsiCo Inc.,Pepsi. It’s the cola.
PerkinElmer,For the Better.
Perrigo,Quality Affordable Healthcare Products.
Pfizer Inc.,Pfizer Quality.
Philip Morris International,Looks To The Future.
Phillips 66,Proud To Be Here.
Pinnacle West Capital,The choice for digital video.
Pioneer Natural Resources,Creativity Beyond Imagination.
Pitney-Bowes,Powering the transactions that drive commerce.
Polo Ralph Lauren Corp.,World of Ralph Lauren.
Praxair Inc.,MAKING OUR PLANET MORE PRODUCTIVE.
Priceline.com Inc,Name your price.
Principal Financial Group,We’ll Give You an Edge.
Procter & Gamble,"Touching lives, improving life."
Progressive Corp.,"It’s about you, and it’s about time."
Prologis,The strategic partner for Global trade.
Prudential Financial,Bring Your Challenges.
Public Serv. Enterprise Inc.,We make things work for you.
Public Storage,Real storage expert.
Pulte Homes Inc.,It’s our philosophy. It’s the way we do business.
QUALCOMM Inc.,Enabling the Wireless Industry.
Qorvo,All Around You.
Quanta Services Inc.,Leadership in Performance and Safety.
Quest Diagnostics,The patient comes first.
Range Resources Corp.,Drilling is just the beginning.
Raytheon Co.,Customer Success is our mission.
Realty Income Corporation,The Monthly Dividend Company.
Red Hat Inc.,We’re stronger together.
Regeneron,Science to medicine.
Regions Financial Corp.,You can expect more stability.
Republic Services Inc,Think Green.
Reynolds American Inc.,Make it easy.
Robert Half International,Innovation and Excellence in consulting and staffing.
Rockwell Automation Inc.,Listen. Think. Solve.
Rockwell Collins,Building trust everyday.
Roper Industries,Simple Ideas. Powerful Results.
Ross Stores,Dress for Less.
Royal Caribbean Cruises Ltd,Get Out There.
Ryder System,We promise to deliver.
SCANA Corp,Power for Living.
SL Green Realty,Demanding Quality. Delivering Value.
Salesforce.com,Success on Demand.
SanDisk Corporation,NO action is too fast!
Schlumberger Ltd.,Excellence in Execution.
Scripps Networks Interactive Inc.,Stay Connected.
Seagate Technology,We turn on ideas.
Sealed Air Corp.(New),Our Products protect your Products.
Sempra Energy,For every day life.
Sherwin-Williams,Ask Sherwin-Williams.
Signet Jewelers,Every kiss begins with Kay.
Simon Property Group Inc,Self administered and self managed real estate investment trust.
Skyworks Solutions,Breakthrough Simplicity.
Smucker (J.M.),"With a name like Smucker’s, it has to be good."
Snap-On Inc.,Being a Pro Matters.
Southern Co.,Smart Energy. Smart Grid. Smart Choices.
Southwest Airlines,Stop Searching. Start Traveling.
Southwestern Energy,We are Energy.
Spectra Energy Corp.,Energy for life.
St Jude Medical,More Control. Less Risk.
Stanley Black & Decker,Performance in Action.
Staples Inc.,Make More Happen.
Starbucks Corp.,Romancing the bean.
Starwood Hotels & Resorts,Who’s taking care of you.
State Street Corp.,Passionate about our client’s success.
Stericycle Inc,Protecting People. Reducing Risk.
Stryker Corp.,We make a difference.
SunTrust Banks,Live Solid. Bank Solid. SunTrust.
Symantec Corp.,Confidence in a connected world.
Synchrony Financial,Engage With Us.
Sysco Corp.,Good things come from Sysco.
T. Rowe Price Group,Invest With Confidence.
TE Connectivity Ltd.,Every Connection Counts.
TECO Energy,More reliability to you.
TJX Companies Inc.,Get the max for the minimum.
Target Corp.,Expect More. Pay Less.
Tegna,It’s all within reach.
Tenet Healthcare Corp.,"Passion, Commitment and Leadership in health care."
Teradata Corp.,Raising Intelligence.
Tesoro Petroleum Co.,Fueling the Future.
Texas Instruments,Technology for Innovators
Textron Inc.,Reaching new heights.
The Bank of New York Mellon Corp.,The Investments Company for the World.
The Clorox Company,"We make everyday life better, every day."
The Coca Cola Company,Things go better with Coke.
The Hershey Company,The Sweetest Taste on Earth.
The Mosaic Company,Helping the World Grow the Food it Needs.
The Travelers Companies Inc.,"Insurance for your auto, home and business."
The Walt Disney Company,I’m going to Disney World!
Thermo Fisher Scientific,The world leader in serving science.
Tiffany & Co.,True love grows.
Time Warner Cable Inc.,Enjoy Better.
Time Warner Inc.,The Power of You.
Torchmark Corp.,For “middle income” Americans.
Total System Services,People-Centered Payments®
Tractor Supply Company,For Life Out Here.
Transocean,Because 70% of Earth is covered by water.
TripAdvisor,Plan and book your perfect trip.
Twenty-First Century Fox,HOME ENTERTAINMENT
Tyco International,A vital part of your world.
Tyson Foods,Powered by Tyson.
U.S. Bancorp,All of US serving you.
UDR Inc,Opening Doors To The Future.
Under Armour,Protect This House.
Union Pacific,Building America.
United Continental Holdings,Let’s fly together.
United Health Group Inc.,Helping People Live Healthier Lives.
United Parcel Service,We run the tightest ship in the shipping business.
"United Rentals, Inc.",You’re building the future. We’re here to help.™
United Technologies,You can see everything from here.
"Universal Health Services, Inc.",The Health Care you need. Close to Home.
Unum Group,Better Benefits at Work.
Urban Outfitters,Pay money to look like homeless.
V.F. Corp.,We Fit Your Life.
Valero Energy,Investing in Excellence.
Varian Medical Systems,A partner for life.
Ventas Inc,"Reliable Capital, Delivering value."
Verisign Inc.,Powered by Verisign.
Verisk Analytics,Serve. Add Value. Innovate.
Verizon Communications,Rule the Air.
Vertex Pharmaceuticals Inc,The Science of Possibility.
Viacom Inc.,I want My MTV.
Visa Inc.,Go with Visa.
Vornado Realty Trust,Fully-integrated real estate investment trust.
Vulcan Materials,Think Safety.
Wal-Mart Stores,Save Money. Live Better.
Walgreens Boots Alliance,The Pharmacy America trusts.
Waste Management Inc.,"From everyday collection, to environmental protection, think green. Think Waste Management."
Waters Corporation,The science of what’s possible.
Wells Fargo,Together we’ll go far.
Welltower Inc.,Humane Capital Help Desk.
Western Digital,Designed to protect your data.
Western Union Co,The fastest way to send money – worldwide
Westrock Co,"A world class packaging team, built for you."
Weyerhaeuser Corp.,Growing a truly great company.
Whirlpool Corp.,"Work Globally, Act Locally."
Whole Foods Market,"Whole Foods, Whole People, Whole Planet."
Williams Cos.,We make energy happen.
Willis Towers Watson,Family of Companies.
Wisconsin Energy Corporation,Energy you can depend on.
Wyndham Worldwide,Be well.
Wynn Resorts Ltd,Wynn Las Vegas.
XL Capital,Make Your World Go.
Xcel Energy Inc,Responsible by Nature.
Xerox Corp.,Work can work better.
Xilinx Inc,All Programmable.
Xylem Inc.,Let’s Solve Water. / company tagline: Engineered for life.
Yahoo Inc.,Do you Yahoo?
Yum! Brands Inc,Alone we’re delicious…together we’re Yum!
Zimmer Biomet Holdings,Personal fit. Renewed life.
Zions Bancorp,A collection of Great banks.
Zoetis,"For Animals, For Health. For You."
eBay Inc.,"Buy it, sell it, love it."
